FL_DATE,state,latitude,longitude
2023-02-25,Florida,27.664827,-81.515754
2023-02-25,Montana,46.879682,-110.362566
2023-02-25,New York,43.299428,-74.217933
2023-02-25,Kentucky,37.839333,-84.270018
2023-02-25,Missouri,37.964253,-91.831833
2023-02-25,U.S. Virgin Islands,8.3358,64.8963
2023-02-25,North Dakota,47.551493,-101.002012
2023-02-25,Wisconsin,43.78444,-88.787868
2023-02-25,Mississippi,32.354668,-89.398528
2023-02-25,Rhode Island,41.580095,-71.477429
2023-02-25,Illinois,40.633125,-89.398528
2023-02-25,New Hampshire,43.193852,-71.572395
2023-02-25,Connecticut,41.603221,-73.087749
2023-02-25,Michigan,44.314844,-85.602364
2023-02-25,Pennsylvania,41.203322,-77.194525
2023-02-25,Utah,39.32098,-111.093731
2023-02-25,Colorado,39.550051,-105.782067
2023-02-25,Indiana,40.551217,-85.602364
2023-02-25,Ohio,40.417287,-82.907123
2023-02-25,Idaho,44.068202,-114.742041
2023-02-25,New Jersey,40.058324,-74.405661
2023-02-25,Vermont,44.558803,-72.577841
2023-02-26,Virginia,37.431573,-78.656894
2023-02-26,Texas,31.968599,-99.901813
2023-02-26,North Carolina,35.759573,-79.0193
2023-02-26,New Mexico,34.97273,-105.032363
2023-02-26,California,36.778261,-119.417932
2023-02-26,Florida,27.664827,-81.515754
2023-02-26,Washington,47.751074,-120.740139
2023-02-26,Nevada,38.80261,-116.419389
2023-02-26,Georgia,32.157435,-82.907123
2023-02-26,Utah,39.32098,-111.093731
2023-02-26,Montana,46.879682,-110.362566
2023-02-26,Arkansas,35.20105,-91.831833
2023-02-26,Massachusetts,42.407211,-71.382437
2023-02-26,Arizona,34.048928,-111.093731
2023-02-26,Illinois,40.633125,-89.398528
2023-02-26,Tennessee,35.517491,-86.580447
2023-02-26,Michigan,44.314844,-85.602364
2023-02-26,New York,43.299428,-74.217933
2023-02-26,Colorado,39.550051,-105.782067
2023-02-26,Nebraska,41.492537,-99.901813
2023-02-26,Mississippi,32.354668,-89.398528
2023-02-26,New Jersey,40.058324,-74.405661
2023-02-26,Vermont,44.558803,-72.577841
2023-02-27,Michigan,44.314844,-85.602364
2023-02-27,New York,43.299428,-74.217933
2023-02-27,North Carolina,35.759573,-79.0193
2023-02-27,Minnesota,46.729553,-94.6859
2023-02-27,Wisconsin,43.78444,-88.787868
2023-02-27,Texas,31.968599,-99.901813
2023-02-27,Illinois,40.633125,-89.398528
2023-02-27,California,36.778261,-119.417932
2023-02-27,Nevada,38.80261,-116.419389
2023-02-27,Tennessee,35.517491,-86.580447
2023-02-27,Oregon,43.804133,-120.554201
2023-02-27,Washington,47.751074,-120.740139
2023-02-27,New Jersey,40.058324,-74.405661
2023-02-27,Florida,27.664827,-81.515754
2023-02-27,Alaska,63.588753,-154.493062
2023-02-27,Hawaii,19.898682,-155.665857
2023-02-27,Massachusetts,42.407211,-71.382437
2023-02-27,Ohio,40.417287,-82.907123
2023-02-27,Georgia,32.157435,-82.907123
2023-02-27,Indiana,40.551217,-85.602364
2023-02-27,Iowa,41.878003,-93.097702
2023-02-27,Kentucky,37.839333,-84.270018
2023-02-27,Virginia,37.431573,-78.656894
2023-02-27,Oklahoma,35.007752,-97.092877
2023-02-27,Arizona,34.048928,-111.093731
2023-02-27,Utah,39.32098,-111.093731
2023-02-27,North Dakota,47.551493,-101.002012
2023-02-27,Connecticut,41.603221,-73.087749
2023-02-27,Colorado,39.550051,-105.782067
2023-02-27,Pennsylvania,41.203322,-77.194525
2023-02-27,Idaho,44.068202,-114.742041
2023-02-27,Missouri,37.964253,-91.831833
2023-02-27,Nebraska,41.492537,-99.901813
2023-02-27,Wyoming,43.075968,-107.290284
2023-02-27,Maryland,39.045755,-76.641271
2023-02-28,Wisconsin,43.78444,-88.787868
2023-02-28,New York,43.299428,-74.217933
2023-02-28,Maine,45.253783,-69.445469
2023-02-28,Kentucky,37.839333,-84.270018
2023-02-28,New Jersey,40.058324,-74.405661
2023-02-28,Florida,27.664827,-81.515754
2023-02-28,Colorado,39.550051,-105.782067
2023-02-28,Texas,31.968599,-99.901813
2023-02-28,Connecticut,41.603221,-73.087749
2023-02-28,Alaska,63.588753,-154.493062
2023-02-28,Oregon,43.804133,-120.554201
2023-02-28,Washington,47.751074,-120.740139
2023-02-28,California,36.778261,-119.417932
2023-02-28,Massachusetts,42.407211,-71.382437
2023-02-28,Wyoming,43.075968,-107.290284
2023-02-28,Michigan,44.314844,-85.602364
2023-02-28,Georgia,32.157435,-82.907123
2023-02-28,Utah,39.32098,-111.093731
2023-02-28,Idaho,44.068202,-114.742041
2023-02-28,Illinois,40.633125,-89.398528
2023-02-28,Minnesota,46.729553,-94.6859
2023-02-28,Nevada,38.80261,-116.419389
2023-02-28,North Dakota,47.551493,-101.002012
2023-02-28,Nebraska,41.492537,-99.901813
2023-02-28,Louisiana,31.244823,-92.145024
2023-02-28,Mississippi,32.354668,-89.398528
2023-02-28,Tennessee,35.517491,-86.580447
2023-02-28,Rhode Island,41.580095,-71.477429
2023-02-28,North Carolina,35.759573,-79.0193
2023-02-28,Vermont,44.558803,-72.577841
2022-02-01,Tennessee,35.517491,-86.580447
2022-02-01,Colorado,39.550051,-105.782067
2022-02-01,Alaska,63.588753,-154.493062
2022-02-01,New York,43.299428,-74.217933
2022-02-01,North Dakota,47.551493,-101.002012
2022-02-01,Missouri,37.964253,-91.831833
2022-02-01,Texas,31.968599,-99.901813
2022-02-01,Virginia,37.431573,-78.656894
2022-02-01,Pennsylvania,41.203322,-77.194525
2022-02-01,Nebraska,41.492537,-99.901813
2022-02-01,Idaho,44.068202,-114.742041
2022-02-01,Minnesota,46.729553,-94.6859
2022-02-01,California,36.778261,-119.417932
2022-02-01,Michigan,44.314844,-85.602364
2022-02-01,Washington,47.751074,-120.740139
2022-02-01,Nevada,38.80261,-116.419389
2022-02-02,New York,43.299428,-74.217933
2022-02-02,Michigan,44.314844,-85.602364
2022-02-02,Tennessee,35.517491,-86.580447
2022-02-02,Illinois,40.633125,-89.398528
2022-02-02,Texas,31.968599,-99.901813
2022-02-02,Virginia,37.431573,-78.656894
2022-02-02,Missouri,37.964253,-91.831833
2022-02-02,Arizona,34.048928,-111.093731
2022-02-02,Colorado,39.550051,-105.782067
2022-02-02,North Carolina,35.759573,-79.0193
2022-02-02,Florida,27.664827,-81.515754
2022-02-02,California,36.778261,-119.417932
2022-02-02,Puerto Rico,18.220833,-66.590149
2022-02-02,Washington,47.751074,-120.740139
2022-02-02,Hawaii,19.898682,-155.665857
2022-02-02,Massachusetts,42.407211,-71.382437
2022-02-02,New Mexico,34.97273,-105.032363
2022-02-02,Georgia,32.157435,-82.907123
2022-02-02,Kansas,39.011902,-98.484246
2022-02-02,Minnesota,46.729553,-94.6859
2022-02-02,New Jersey,40.058324,-74.405661
2022-02-02,Connecticut,41.603221,-73.087749
2022-02-02,Kentucky,37.839333,-84.270018
2022-02-02,Arkansas,35.20105,-91.831833
2022-02-02,Indiana,40.551217,-85.602364
2022-02-02,Alabama,32.318231,-86.902298
2022-02-02,Oklahoma,35.007752,-97.092877
2022-02-02,Iowa,41.878003,-93.097702
2022-02-02,Wisconsin,43.78444,-88.787868
2022-02-02,Rhode Island,41.580095,-71.477429
2022-02-02,Ohio,40.417287,-82.907123
2022-02-02,North Dakota,47.551493,-101.002012
2022-02-02,Vermont,44.558803,-72.577841
2022-02-02,Pennsylvania,41.203322,-77.194525
2022-02-02,Louisiana,31.244823,-92.145024
2022-02-02,Montana,46.879682,-110.362566
2022-02-02,Maryland,39.045755,-76.641271
2022-02-02,South Carolina,33.836081,-81.163725
2022-02-03,New York,43.299428,-74.217933
2022-02-03,Michigan,44.314844,-85.602364
2022-02-03,Georgia,32.157435,-82.907123
2022-02-03,Massachusetts,42.407211,-71.382437
2022-02-03,Missouri,37.964253,-91.831833
2022-02-03,Alabama,32.318231,-86.902298
2022-02-03,Tennessee,35.517491,-86.580447
2022-02-03,Iowa,41.878003,-93.097702
2022-02-03,Texas,31.968599,-99.901813
2022-02-03,Illinois,40.633125,-89.398528
2022-02-03,Louisiana,31.244823,-92.145024
2022-02-03,Florida,27.664827,-81.515754
2022-02-03,Washington,47.751074,-120.740139
2022-02-03,Kansas,39.011902,-98.484246
2022-02-03,Virginia,37.431573,-78.656894
2022-02-03,South Carolina,33.836081,-81.163725
2022-02-03,Pennsylvania,41.203322,-77.194525
2022-02-03,Colorado,39.550051,-105.782067
2022-02-03,Indiana,40.551217,-85.602364
2022-02-03,Minnesota,46.729553,-94.6859
2022-02-03,Nebraska,41.492537,-99.901813
2022-02-03,Arkansas,35.20105,-91.831833
2022-02-03,Oklahoma,35.007752,-97.092877
2022-02-03,Ohio,40.417287,-82.907123
2022-02-03,North Dakota,47.551493,-101.002012
2022-02-03,New Hampshire,43.193852,-71.572395
2022-02-03,Nevada,38.80261,-116.419389
2022-02-03,North Carolina,35.759573,-79.0193
2022-02-03,Mississippi,32.354668,-89.398528
2022-02-03,New Mexico,34.97273,-105.032363
2022-02-03,California,36.778261,-119.417932
2022-02-03,Rhode Island,41.580095,-71.477429
2022-02-03,Wisconsin,43.78444,-88.787868
2022-02-03,Utah,39.32098,-111.093731
2022-02-03,Idaho,44.068202,-114.742041
2022-02-03,Alaska,63.588753,-154.493062
2022-02-03,Montana,46.879682,-110.362566
2022-02-03,South Dakota,43.969515,-99.901813
2022-02-03,New Jersey,40.058324,-74.405661
2022-02-03,Maryland,39.045755,-76.641271
2022-02-04,New York,43.299428,-74.217933
2022-02-04,Kentucky,37.839333,-84.270018
2022-02-04,Georgia,32.157435,-82.907123
2022-02-04,Louisiana,31.244823,-92.145024
2022-02-04,Missouri,37.964253,-91.831833
2022-02-04,Pennsylvania,41.203322,-77.194525
2022-02-04,Minnesota,46.729553,-94.6859
2022-02-04,Ohio,40.417287,-82.907123
2022-02-04,Michigan,44.314844,-85.602364
2022-02-04,Iowa,41.878003,-93.097702
2022-02-04,Texas,31.968599,-99.901813
2022-02-04,Colorado,39.550051,-105.782067
2022-02-04,Massachusetts,42.407211,-71.382437
2022-02-04,Illinois,40.633125,-89.398528
2022-02-04,Florida,27.664827,-81.515754
2022-02-04,Arizona,34.048928,-111.093731
2022-02-04,California,36.778261,-119.417932
2022-02-04,Tennessee,35.517491,-86.580447
2022-02-04,Puerto Rico,18.220833,-66.590149
2022-02-04,Oklahoma,35.007752,-97.092877
2022-02-04,Washington,47.751074,-120.740139
2022-02-04,Virginia,37.431573,-78.656894
2022-02-04,Rhode Island,41.580095,-71.477429
2022-02-04,Vermont,44.558803,-72.577841
2022-02-04,Utah,39.32098,-111.093731
2022-02-04,Indiana,40.551217,-85.602364
2022-02-04,Wisconsin,43.78444,-88.787868
2022-02-04,Alaska,63.588753,-154.493062
2022-02-04,Arkansas,35.20105,-91.831833
2022-02-04,Kansas,39.011902,-98.484246
2022-02-04,New Hampshire,43.193852,-71.572395
2022-02-04,New Jersey,40.058324,-74.405661
2022-02-04,North Carolina,35.759573,-79.0193
2022-02-04,Montana,46.879682,-110.362566
2022-02-04,Nebraska,41.492537,-99.901813
2022-02-04,Oregon,43.804133,-120.554201
2022-02-04,North Dakota,47.551493,-101.002012
2022-02-04,Connecticut,41.603221,-73.087749
2022-02-04,Alabama,32.318231,-86.902298
2022-02-05,Maine,45.253783,-69.445469
2022-02-05,Minnesota,46.729553,-94.6859
2022-02-05,Rhode Island,41.580095,-71.477429
2022-02-05,Kentucky,37.839333,-84.270018
2022-02-05,Massachusetts,42.407211,-71.382437
2022-02-05,New York,43.299428,-74.217933
2022-02-05,Tennessee,35.517491,-86.580447
2022-02-05,Illinois,40.633125,-89.398528
2022-02-05,Texas,31.968599,-99.901813
2022-02-05,Alaska,63.588753,-154.493062
2022-02-05,Puerto Rico,18.220833,-66.590149
2022-02-05,Michigan,44.314844,-85.602364
2022-02-05,Pennsylvania,41.203322,-77.194525
2022-02-05,Georgia,32.157435,-82.907123
2022-02-05,Indiana,40.551217,-85.602364
2022-02-05,Ohio,40.417287,-82.907123
2022-02-05,North Dakota,47.551493,-101.002012
2022-02-05,Arkansas,35.20105,-91.831833
2022-02-05,Missouri,37.964253,-91.831833
2022-02-05,Oklahoma,35.007752,-97.092877
2022-02-05,New Hampshire,43.193852,-71.572395
2022-02-05,Virginia,37.431573,-78.656894
2022-02-05,California,36.778261,-119.417932
2022-02-05,Wisconsin,43.78444,-88.787868
2022-02-05,Colorado,39.550051,-105.782067
2022-02-05,Florida,27.664827,-81.515754
2022-02-05,Washington,47.751074,-120.740139
2022-02-06,Georgia,32.157435,-82.907123
2022-02-06,Michigan,44.314844,-85.602364
2022-02-06,Texas,31.968599,-99.901813
2022-02-06,Puerto Rico,18.220833,-66.590149
2022-02-06,Florida,27.664827,-81.515754
2022-02-06,Massachusetts,42.407211,-71.382437
2022-02-06,New York,43.299428,-74.217933
2022-02-06,Oklahoma,35.007752,-97.092877
2022-02-06,California,36.778261,-119.417932
2022-02-06,Pennsylvania,41.203322,-77.194525
2022-02-06,North Carolina,35.759573,-79.0193
2022-02-06,Minnesota,46.729553,-94.6859
2022-02-06,Washington,47.751074,-120.740139
2022-02-06,Kentucky,37.839333,-84.270018
2022-02-06,Nevada,38.80261,-116.419389
2022-02-06,Arkansas,35.20105,-91.831833
2022-02-06,Ohio,40.417287,-82.907123
2022-02-06,Louisiana,31.244823,-92.145024
2022-02-06,Illinois,40.633125,-89.398528
2022-02-06,Utah,39.32098,-111.093731
2022-02-06,Oregon,43.804133,-120.554201
2022-02-06,New Mexico,34.97273,-105.032363
2022-02-06,Wisconsin,43.78444,-88.787868
2022-02-06,Vermont,44.558803,-72.577841
2022-02-06,Colorado,39.550051,-105.782067
2022-02-06,Indiana,40.551217,-85.602364
2022-02-06,North Dakota,47.551493,-101.002012
2022-02-06,Alaska,63.588753,-154.493062
2022-02-07,Arkansas,35.20105,-91.831833
2022-02-07,Virginia,37.431573,-78.656894
2022-02-07,Vermont,44.558803,-72.577841
2022-02-07,Georgia,32.157435,-82.907123
2022-02-07,Missouri,37.964253,-91.831833
2022-02-07,New York,43.299428,-74.217933
2022-02-07,North Carolina,35.759573,-79.0193
2022-02-07,Massachusetts,42.407211,-71.382437
2022-02-07,Michigan,44.314844,-85.602364
2022-02-07,South Carolina,33.836081,-81.163725
2022-02-07,Illinois,40.633125,-89.398528
2022-02-07,Florida,27.664827,-81.515754
2022-02-07,Tennessee,35.517491,-86.580447
2022-02-07,Alabama,32.318231,-86.902298
2022-02-07,Puerto Rico,18.220833,-66.590149
2022-02-07,Texas,31.968599,-99.901813
2022-02-07,Oklahoma,35.007752,-97.092877
2022-02-07,New Jersey,40.058324,-74.405661
2022-02-07,Ohio,40.417287,-82.907123
2022-02-07,Kentucky,37.839333,-84.270018
2022-02-07,Pennsylvania,41.203322,-77.194525
2022-02-07,California,36.778261,-119.417932
2022-02-07,Rhode Island,41.580095,-71.477429
2022-02-07,North Dakota,47.551493,-101.002012
2022-02-07,Minnesota,46.729553,-94.6859
2022-02-07,Indiana,40.551217,-85.602364
2022-02-08,Texas,31.968599,-99.901813
2022-02-08,Alaska,63.588753,-154.493062
2022-02-08,Washington,47.751074,-120.740139
2022-02-08,Florida,27.664827,-81.515754
2022-02-08,Wisconsin,43.78444,-88.787868
2022-02-08,Illinois,40.633125,-89.398528
2022-02-08,Ohio,40.417287,-82.907123
2022-02-08,North Carolina,35.759573,-79.0193
2022-02-08,California,36.778261,-119.417932
2022-02-08,Minnesota,46.729553,-94.6859
2022-02-08,North Dakota,47.551493,-101.002012
2022-02-08,South Dakota,43.969515,-99.901813
2022-02-09,Michigan,44.314844,-85.602364
2022-02-09,Georgia,32.157435,-82.907123
2022-02-09,Alaska,63.588753,-154.493062
2022-02-09,Minnesota,46.729553,-94.6859
2022-02-09,Illinois,40.633125,-89.398528
2022-02-09,Pennsylvania,41.203322,-77.194525
2022-02-09,California,36.778261,-119.417932
2022-02-09,Colorado,39.550051,-105.782067
2022-02-09,Alabama,32.318231,-86.902298
2022-02-09,Texas,31.968599,-99.901813
2022-02-10,Louisiana,31.244823,-92.145024
2022-02-10,Illinois,40.633125,-89.398528
2022-02-10,Colorado,39.550051,-105.782067
2022-02-10,Alaska,63.588753,-154.493062
2022-02-10,Wisconsin,43.78444,-88.787868
2022-02-10,Minnesota,46.729553,-94.6859
2022-02-10,Texas,31.968599,-99.901813
2022-02-10,California,36.778261,-119.417932
2022-02-10,Montana,46.879682,-110.362566
2022-02-10,Pennsylvania,41.203322,-77.194525
2022-02-10,Michigan,44.314844,-85.602364
2022-02-10,Indiana,40.551217,-85.602364
2022-02-10,South Dakota,43.969515,-99.901813
2022-02-10,North Dakota,47.551493,-101.002012
2022-02-10,Missouri,37.964253,-91.831833
2022-02-10,Nevada,38.80261,-116.419389
2022-02-10,Oregon,43.804133,-120.554201
2022-02-10,Washington,47.751074,-120.740139
2022-02-10,Ohio,40.417287,-82.907123
2022-02-10,Iowa,41.878003,-93.097702
2022-02-10,Connecticut,41.603221,-73.087749
2022-02-10,Alabama,32.318231,-86.902298
2022-02-10,Arizona,34.048928,-111.093731
2022-02-10,Florida,27.664827,-81.515754
2022-02-11,Michigan,44.314844,-85.602364
2022-02-11,Indiana,40.551217,-85.602364
2022-02-11,Florida,27.664827,-81.515754
2022-02-11,Illinois,40.633125,-89.398528
2022-02-11,Colorado,39.550051,-105.782067
2022-02-11,Washington,47.751074,-120.740139
2022-02-11,North Dakota,47.551493,-101.002012
2022-02-11,Minnesota,46.729553,-94.6859
2022-02-11,South Dakota,43.969515,-99.901813
2022-02-11,Nevada,38.80261,-116.419389
2022-02-11,Wisconsin,43.78444,-88.787868
2022-02-11,Wyoming,43.075968,-107.290284
2022-02-11,California,36.778261,-119.417932
2022-02-11,Pennsylvania,41.203322,-77.194525
2022-02-11,New Jersey,40.058324,-74.405661
2022-02-11,Iowa,41.878003,-93.097702
2022-02-11,Oregon,43.804133,-120.554201
2022-02-11,Virginia,37.431573,-78.656894
2022-02-12,Texas,31.968599,-99.901813
2022-02-12,Illinois,40.633125,-89.398528
2022-02-12,Alaska,63.588753,-154.493062
2022-02-12,Colorado,39.550051,-105.782067
2022-02-12,Florida,27.664827,-81.515754
2022-02-12,Pennsylvania,41.203322,-77.194525
2022-02-12,Arkansas,35.20105,-91.831833
2022-02-12,Michigan,44.314844,-85.602364
2022-02-12,U.S. Virgin Islands,8.3358,64.8963
2022-02-12,Ohio,40.417287,-82.907123
2022-02-12,North Dakota,47.551493,-101.002012
2022-02-12,South Dakota,43.969515,-99.901813
2022-02-12,California,36.778261,-119.417932
2022-02-12,Tennessee,35.517491,-86.580447
2022-02-12,Minnesota,46.729553,-94.6859
2022-02-12,Utah,39.32098,-111.093731
2022-02-12,Idaho,44.068202,-114.742041
2022-02-12,Wyoming,43.075968,-107.290284
2022-02-12,New York,43.299428,-74.217933
2022-02-12,Louisiana,31.244823,-92.145024
2022-02-13,New York,43.299428,-74.217933
2022-02-13,Vermont,44.558803,-72.577841
2022-02-13,North Carolina,35.759573,-79.0193
2022-02-13,Georgia,32.157435,-82.907123
2022-02-13,Florida,27.664827,-81.515754
2022-02-13,Indiana,40.551217,-85.602364
2022-02-13,Maine,45.253783,-69.445469
2022-02-13,Michigan,44.314844,-85.602364
2022-02-13,Massachusetts,42.407211,-71.382437
2022-02-13,Virginia,37.431573,-78.656894
2022-02-13,South Carolina,33.836081,-81.163725
2022-02-13,Illinois,40.633125,-89.398528
2022-02-13,Texas,31.968599,-99.901813
2022-02-13,New Jersey,40.058324,-74.405661
2022-02-13,Pennsylvania,41.203322,-77.194525
2022-02-13,Connecticut,41.603221,-73.087749
2022-02-13,Minnesota,46.729553,-94.6859
2022-02-13,Oregon,43.804133,-120.554201
2022-02-13,Ohio,40.417287,-82.907123
2022-02-13,Rhode Island,41.580095,-71.477429
2022-02-13,Kentucky,37.839333,-84.270018
2022-02-13,North Dakota,47.551493,-101.002012
2022-02-13,Washington,47.751074,-120.740139
2022-02-13,Alabama,32.318231,-86.902298
2022-02-13,Oklahoma,35.007752,-97.092877
2022-02-13,U.S. Virgin Islands,8.3358,64.8963
2022-02-13,Tennessee,35.517491,-86.580447
2022-02-13,Utah,39.32098,-111.093731
2022-02-13,Arizona,34.048928,-111.093731
2022-02-13,California,36.778261,-119.417932
2022-02-13,Colorado,39.550051,-105.782067
2022-02-13,South Dakota,43.969515,-99.901813
2022-02-13,Wisconsin,43.78444,-88.787868
2022-02-13,Maryland,39.045755,-76.641271
2022-02-14,Massachusetts,42.407211,-71.382437
2022-02-14,Florida,27.664827,-81.515754
2022-02-14,Illinois,40.633125,-89.398528
2022-02-14,Washington,47.751074,-120.740139
2022-02-14,Alaska,63.588753,-154.493062
2022-02-14,Hawaii,19.898682,-155.665857
2022-02-14,New Jersey,40.058324,-74.405661
2022-02-14,New York,43.299428,-74.217933
2022-02-14,Rhode Island,41.580095,-71.477429
2022-02-14,Michigan,44.314844,-85.602364
2022-02-14,Virginia,37.431573,-78.656894
2022-02-14,North Carolina,35.759573,-79.0193
2022-02-14,Tennessee,35.517491,-86.580447
2022-02-14,California,36.778261,-119.417932
2022-02-14,South Carolina,33.836081,-81.163725
2022-02-14,Minnesota,46.729553,-94.6859
2022-02-14,Vermont,44.558803,-72.577841
2022-02-14,Maryland,39.045755,-76.641271
2022-02-14,Kentucky,37.839333,-84.270018
2022-02-14,Ohio,40.417287,-82.907123
2022-02-15,Alaska,63.588753,-154.493062
2022-02-15,New York,43.299428,-74.217933
2022-02-15,Florida,27.664827,-81.515754
2022-02-15,Illinois,40.633125,-89.398528
2022-02-15,Washington,47.751074,-120.740139
2022-02-15,Utah,39.32098,-111.093731
2022-02-15,Virginia,37.431573,-78.656894
2022-02-15,Michigan,44.314844,-85.602364
2022-02-15,Montana,46.879682,-110.362566
2022-02-15,Wyoming,43.075968,-107.290284
2022-02-15,Colorado,39.550051,-105.782067
2022-02-15,California,36.778261,-119.417932
2022-02-15,Ohio,40.417287,-82.907123
2022-02-16,New York,43.299428,-74.217933
2022-02-16,Alaska,63.588753,-154.493062
2022-02-16,Colorado,39.550051,-105.782067
2022-02-16,Arizona,34.048928,-111.093731
2022-02-16,Illinois,40.633125,-89.398528
2022-02-16,Arkansas,35.20105,-91.831833
2022-02-16,Florida,27.664827,-81.515754
2022-02-16,California,36.778261,-119.417932
2022-02-16,Oregon,43.804133,-120.554201
2022-02-16,Nevada,38.80261,-116.419389
2022-02-16,Idaho,44.068202,-114.742041
2022-02-16,Montana,46.879682,-110.362566
2022-02-16,Utah,39.32098,-111.093731
