FL_DATE,state,latitude,longitude,temperature
2023-04-16,Georgia,32.157435,-82.907123,22.02
2023-04-16,Rhode Island,41.580095,-71.477429,15.18
2023-04-16,Tennessee,35.517491,-86.580447,16.8
2023-04-16,Washington,47.751074,-120.740139,3.89
2023-04-16,Nevada,38.80261,-116.419389,5.55
2023-04-16,Oregon,43.804133,-120.554201,7.75
2023-04-16,Wisconsin,43.78444,-88.787868,11.52
2023-04-16,Alabama,32.318231,-86.902298,18.92
2023-04-16,South Carolina,33.836081,-81.163725,20.72
2023-04-16,New Jersey,40.058324,-74.405661,16.97
2023-04-16,Puerto Rico,18.220833,-66.590149,21.48
2023-04-16,Pennsylvania,41.203322,-77.194525,17.81
2023-04-16,Massachusetts,42.407211,-71.382437,13.23
2023-04-16,West Virginia,38.597626,-80.454903,17.26
2023-04-16,Iowa,41.878003,-93.097702,3.28
2023-04-16,Louisiana,31.244823,-92.145024,18.36
2023-04-16,Ohio,40.417287,-82.907123,16.09
2023-04-16,North Dakota,47.551493,-101.002012,3.29
2023-04-16,Minnesota,46.729553,-94.6859,-0.63
2023-04-16,California,36.778261,-119.417932,15.35
2023-04-16,Kentucky,37.839333,-84.270018,16.34
2023-04-16,Nebraska,41.492537,-99.901813,5.77
2023-04-16,Colorado,39.550051,-105.782067,-7.54
2023-04-16,Maryland,39.045755,-76.641271,18.54
2023-04-16,Virginia,37.431573,-78.656894,19.29
2023-04-16,Maine,45.253783,-69.445469,9.07
2023-04-17,Wisconsin,43.78444,-88.787868,-0.02
2023-04-17,Georgia,32.157435,-82.907123,18.39
2023-04-17,Virginia,37.431573,-78.656894,16.09
2023-04-17,New York,43.299428,-74.217933,11.61
2023-04-17,Florida,27.664827,-81.515754,22.16
2023-04-17,Michigan,44.314844,-85.602364,1.34
2023-04-17,Illinois,40.633125,-89.398528,5.22
2023-04-17,Washington,47.751074,-120.740139,2.73
2023-04-17,Mississippi,32.354668,-89.398528,14.11
2023-04-17,Pennsylvania,41.203322,-77.194525,13.6
2023-04-17,Tennessee,35.517491,-86.580447,12.5
2023-04-17,Arkansas,35.20105,-91.831833,13.92
2023-04-17,New Jersey,40.058324,-74.405661,15.23
2023-04-17,Puerto Rico,18.220833,-66.590149,21.03
2023-04-17,Texas,31.968599,-99.901813,18.12
2023-04-17,Colorado,39.550051,-105.782067,-3.3
2023-04-17,California,36.778261,-119.417932,14.47
2023-04-17,Oregon,43.804133,-120.554201,3.8
2023-04-17,Massachusetts,42.407211,-71.382437,11.5
2023-04-17,Alabama,32.318231,-86.902298,15.14
2023-04-17,Missouri,37.964253,-91.831833,10.39
2023-04-17,Maryland,39.045755,-76.641271,17.32
2023-04-17,Indiana,40.551217,-85.602364,3.79
2023-04-17,North Carolina,35.759573,-79.0193,17.92
2023-04-18,California,36.778261,-119.417932,12.1
2023-04-18,Utah,39.32098,-111.093731,2.52
2023-04-18,Florida,27.664827,-81.515754,20.8
2023-04-18,Colorado,39.550051,-105.782067,-1.57
2023-04-18,Alaska,63.588753,-154.493062,-10.98
2023-04-18,Hawaii,19.898682,-155.665857,17.63
2023-04-18,Texas,31.968599,-99.901813,21.72
2023-04-18,Virginia,37.431573,-78.656894,15.01
2023-04-18,Puerto Rico,18.220833,-66.590149,21.26
2023-04-18,Oregon,43.804133,-120.554201,-0.1
2023-04-18,Nevada,38.80261,-116.419389,1.97
2023-04-18,Washington,47.751074,-120.740139,1.61
2023-04-18,Oklahoma,35.007752,-97.092877,19.3
2023-04-18,Alabama,32.318231,-86.902298,16.98
2023-04-18,Illinois,40.633125,-89.398528,6.76
2023-04-18,Missouri,37.964253,-91.831833,15.17
2023-04-18,Idaho,44.068202,-114.742041,-4.91
2023-04-18,Montana,46.879682,-110.362566,2.07
2023-04-18,Ohio,40.417287,-82.907123,4.68
2023-04-18,North Dakota,47.551493,-101.002012,2.82
2023-04-19,Illinois,40.633125,-89.398528,13.67
2023-04-19,Texas,31.968599,-99.901813,23.95
2023-04-19,Colorado,39.550051,-105.782067,-3.63
2023-04-19,New York,43.299428,-74.217933,2.11
2023-04-19,Washington,47.751074,-120.740139,2.65
2023-04-19,Minnesota,46.729553,-94.6859,3.93
2023-04-19,Pennsylvania,41.203322,-77.194525,8.62
2023-04-19,Rhode Island,41.580095,-71.477429,9.32
2023-04-19,Arkansas,35.20105,-91.831833,19.54
2023-04-19,Iowa,41.878003,-93.097702,14.62
2023-04-19,Ohio,40.417287,-82.907123,8.42
2023-04-19,Oklahoma,35.007752,-97.092877,20.52
2023-04-19,Michigan,44.314844,-85.602364,1.99
2023-04-19,Virginia,37.431573,-78.656894,17.53
2023-04-19,Montana,46.879682,-110.362566,-1.18
2023-04-19,North Dakota,47.551493,-101.002012,5.15
2023-04-19,West Virginia,38.597626,-80.454903,11.84
2023-04-19,Arizona,34.048928,-111.093731,11.68
2023-04-19,Kentucky,37.839333,-84.270018,15.62
2023-04-19,Utah,39.32098,-111.093731,-4.9
2023-04-19,Wyoming,43.075968,-107.290284,-0.42
2023-04-19,Missouri,37.964253,-91.831833,20.53
2023-04-19,Idaho,44.068202,-114.742041,-9.47
2023-04-19,California,36.778261,-119.417932,10.68
2023-04-19,Georgia,32.157435,-82.907123,19.69
2023-04-19,Maryland,39.045755,-76.641271,13.14
2023-04-19,Tennessee,35.517491,-86.580447,18.47
2023-04-19,Florida,27.664827,-81.515754,21.75
2023-04-19,Wisconsin,43.78444,-88.787868,3.05
2023-04-19,Nebraska,41.492537,-99.901813,14.67
2023-04-20,Minnesota,46.729553,-94.6859,0.85
2023-04-20,Texas,31.968599,-99.901813,22.65
2023-04-20,Illinois,40.633125,-89.398528,19.73
2023-04-20,Virginia,37.431573,-78.656894,22.1
2023-04-20,Indiana,40.551217,-85.602364,19.45
2023-04-20,Florida,27.664827,-81.515754,22.77
2023-04-20,Arkansas,35.20105,-91.831833,21.14
2023-04-20,New Mexico,34.97273,-105.032363,13.51
2023-04-20,Missouri,37.964253,-91.831833,21.03
2023-04-20,Georgia,32.157435,-82.907123,21.21
2023-04-20,Iowa,41.878003,-93.097702,14.89
2023-04-20,Oklahoma,35.007752,-97.092877,20.3
2023-04-20,Pennsylvania,41.203322,-77.194525,12.55
2023-04-20,Nevada,38.80261,-116.419389,-1.58
2023-04-20,South Carolina,33.836081,-81.163725,22.73
2023-04-20,Tennessee,35.517491,-86.580447,19.81
2023-04-20,New York,43.299428,-74.217933,5.52
2023-04-20,South Dakota,43.969515,-99.901813,7.17
2023-04-20,Kentucky,37.839333,-84.270018,19.73
2023-04-20,Louisiana,31.244823,-92.145024,21.43
2023-04-20,North Carolina,35.759573,-79.0193,20.95
2023-04-20,Oregon,43.804133,-120.554201,-0.13
2023-04-20,Michigan,44.314844,-85.602364,7.08
2023-04-20,Washington,47.751074,-120.740139,2.3
2023-04-20,Hawaii,19.898682,-155.665857,17.04
2023-04-20,Mississippi,32.354668,-89.398528,19.35
2023-04-20,Wisconsin,43.78444,-88.787868,10.34
2023-04-20,California,36.778261,-119.417932,11.86
2023-04-20,Arizona,34.048928,-111.093731,10.44
2023-04-20,Kansas,39.011902,-98.484246,15.71
2023-04-20,Maryland,39.045755,-76.641271,16.63
2022-05-15,Minnesota,46.729553,-94.6859,13.37
2022-05-15,Arizona,34.048928,-111.093731,22.57
2022-05-15,South Carolina,33.836081,-81.163725,23.29
2022-05-15,Maryland,39.045755,-76.641271,19.34
2022-05-15,Alabama,32.318231,-86.902298,24.84
2022-05-15,California,36.778261,-119.417932,24.7
2022-05-15,Kansas,39.011902,-98.484246,21.32
2022-05-15,Connecticut,41.603221,-73.087749,19.25
2022-05-15,Tennessee,35.517491,-86.580447,22.01
2022-05-15,Oregon,43.804133,-120.554201,12.85
2022-05-15,Colorado,39.550051,-105.782067,3.98
2022-05-15,Ohio,40.417287,-82.907123,20.25
2022-05-15,Indiana,40.551217,-85.602364,21.35
2022-05-16,Vermont,44.558803,-72.577841,18.92
2022-05-16,New York,43.299428,-74.217933,17.23
2022-05-16,Virginia,37.431573,-78.656894,21.68
2022-05-16,North Carolina,35.759573,-79.0193,23.02
2022-05-16,New Jersey,40.058324,-74.405661,20.05
2022-05-16,Florida,27.664827,-81.515754,26.59
2022-05-16,Massachusetts,42.407211,-71.382437,20.28
2022-05-16,Pennsylvania,41.203322,-77.194525,18.22
2022-05-16,Connecticut,41.603221,-73.087749,18.58
2022-05-16,California,36.778261,-119.417932,24.67
2022-05-16,Washington,47.751074,-120.740139,9.08
2022-05-16,Michigan,44.314844,-85.602364,14.98
2022-05-16,Georgia,32.157435,-82.907123,24.89
2022-05-16,Nevada,38.80261,-116.419389,19.05
2022-05-16,Utah,39.32098,-111.093731,15.35
2022-05-16,Minnesota,46.729553,-94.6859,12.11
2022-05-16,Texas,31.968599,-99.901813,28.72
2022-05-16,Illinois,40.633125,-89.398528,16.95
2022-05-16,South Carolina,33.836081,-81.163725,25.23
2022-05-16,New Hampshire,43.193852,-71.572395,19.01
2022-05-16,Rhode Island,41.580095,-71.477429,16.38
2022-05-16,Oregon,43.804133,-120.554201,11.33
2022-05-16,North Dakota,47.551493,-101.002012,12.0
2022-05-16,Colorado,39.550051,-105.782067,5.5
2022-05-16,Ohio,40.417287,-82.907123,17.89
2022-05-16,Hawaii,19.898682,-155.665857,16.88
2022-05-16,Tennessee,35.517491,-86.580447,22.05
2022-05-17,Michigan,44.314844,-85.602364,9.51
2022-05-17,New Jersey,40.058324,-74.405661,19.07
2022-05-17,Oklahoma,35.007752,-97.092877,25.21
2022-05-17,Florida,27.664827,-81.515754,27.31
2022-05-17,Virginia,37.431573,-78.656894,20.82
2022-05-17,Nebraska,41.492537,-99.901813,20.23
2022-05-17,Massachusetts,42.407211,-71.382437,17.84
2022-05-17,Georgia,32.157435,-82.907123,26.49
2022-05-17,Minnesota,46.729553,-94.6859,11.23
2022-05-17,Colorado,39.550051,-105.782067,7.73
2022-05-17,Hawaii,19.898682,-155.665857,17.19
2022-05-17,Texas,31.968599,-99.901813,30.99
2022-05-17,North Carolina,35.759573,-79.0193,22.08
2022-05-17,Utah,39.32098,-111.093731,12.18
2022-05-17,California,36.778261,-119.417932,21.94
2022-05-17,New Mexico,34.97273,-105.032363,23.17
2022-05-17,Oregon,43.804133,-120.554201,8.82
2022-05-17,Illinois,40.633125,-89.398528,17.93
2022-05-17,Maine,45.253783,-69.445469,14.58
2022-05-17,Pennsylvania,41.203322,-77.194525,15.36
2022-05-17,New York,43.299428,-74.217933,12.21
2022-05-17,Ohio,40.417287,-82.907123,16.23
2022-05-18,Michigan,44.314844,-85.602364,9.9
2022-05-18,Florida,27.664827,-81.515754,27.59
2022-05-18,Arizona,34.048928,-111.093731,21.01
2022-05-18,Missouri,37.964253,-91.831833,20.95
2022-05-18,Washington,47.751074,-120.740139,8.01
2022-05-18,Kentucky,37.839333,-84.270018,21.8
2022-05-18,Georgia,32.157435,-82.907123,25.81
2022-05-18,Colorado,39.550051,-105.782067,3.67
2022-05-18,Pennsylvania,41.203322,-77.194525,13.56
2022-05-18,Hawaii,19.898682,-155.665857,18.23
2022-05-18,Iowa,41.878003,-93.097702,19.43
2022-05-18,Illinois,40.633125,-89.398528,18.13
2022-05-18,Kansas,39.011902,-98.484246,24.42
2022-05-18,Texas,31.968599,-99.901813,31.92
2022-05-18,Tennessee,35.517491,-86.580447,22.66
2022-05-18,California,36.778261,-119.417932,24.23
2022-05-18,Minnesota,46.729553,-94.6859,13.95
2022-05-18,Utah,39.32098,-111.093731,10.94
2022-05-18,Montana,46.879682,-110.362566,9.64
2022-05-19,Missouri,37.964253,-91.831833,19.97
2022-05-19,Georgia,32.157435,-82.907123,28.09
2022-05-19,Maryland,39.045755,-76.641271,19.64
2022-05-19,Nevada,38.80261,-116.419389,20.08
2022-05-19,North Carolina,35.759573,-79.0193,25.86
2022-05-19,California,36.778261,-119.417932,26.06
2022-05-19,Illinois,40.633125,-89.398528,20.71
2022-05-19,Oregon,43.804133,-120.554201,5.4
2022-05-19,Virginia,37.431573,-78.656894,24.12
2022-05-19,Washington,47.751074,-120.740139,6.0
2022-05-19,Florida,27.664827,-81.515754,28.52
2022-05-19,Colorado,39.550051,-105.782067,5.11
2022-05-19,New York,43.299428,-74.217933,9.85
2022-05-19,Pennsylvania,41.203322,-77.194525,16.34
2022-05-19,Minnesota,46.729553,-94.6859,11.71
2022-05-19,Michigan,44.314844,-85.602364,13.72
2022-05-19,Kentucky,37.839333,-84.270018,21.03
2022-05-19,Maine,45.253783,-69.445469,9.76
2022-05-19,Ohio,40.417287,-82.907123,18.35
2022-05-19,Indiana,40.551217,-85.602364,19.65
2022-05-19,Iowa,41.878003,-93.097702,21.63
2022-05-19,Hawaii,19.898682,-155.665857,19.72
2022-05-19,Texas,31.968599,-99.901813,32.13
2022-05-19,South Dakota,43.969515,-99.901813,17.81
2022-05-19,Idaho,44.068202,-114.742041,0.6
2022-05-19,Utah,39.32098,-111.093731,11.68
2022-05-19,New Mexico,34.97273,-105.032363,25.56
2022-05-19,Wisconsin,43.78444,-88.787868,16.95
2022-05-19,North Dakota,47.551493,-101.002012,10.17
2022-05-19,Tennessee,35.517491,-86.580447,24.22
2022-05-19,South Carolina,33.836081,-81.163725,27.06
2022-05-19,Massachusetts,42.407211,-71.382437,13.8
2022-05-20,Michigan,44.314844,-85.602364,19.57
2022-05-20,New York,43.299428,-74.217933,13.71
2022-05-20,Georgia,32.157435,-82.907123,27.98
2022-05-20,Kentucky,37.839333,-84.270018,24.93
2022-05-20,North Carolina,35.759573,-79.0193,26.81
2022-05-20,New Jersey,40.058324,-74.405661,19.75
2022-05-20,Florida,27.664827,-81.515754,26.83
2022-05-20,Texas,31.968599,-99.901813,31.37
2022-05-20,Pennsylvania,41.203322,-77.194525,17.55
2022-05-20,Illinois,40.633125,-89.398528,23.51
2022-05-20,California,36.778261,-119.417932,23.69
2022-05-20,Ohio,40.417287,-82.907123,22.82
2022-05-20,Alaska,63.588753,-154.493062,11.8
2022-05-20,Colorado,39.550051,-105.782067,0.23
2022-05-20,Virginia,37.431573,-78.656894,25.12
2022-05-20,Maryland,39.045755,-76.641271,22.38
2022-05-20,Indiana,40.551217,-85.602364,23.92
2022-05-20,Wisconsin,43.78444,-88.787868,19.93
2022-05-20,Missouri,37.964253,-91.831833,24.09
2022-05-20,Oklahoma,35.007752,-97.092877,27.92
2022-05-20,Tennessee,35.517491,-86.580447,26.35
2022-05-20,South Carolina,33.836081,-81.163725,28.73
2022-05-20,North Dakota,47.551493,-101.002012,5.46
2022-05-20,Louisiana,31.244823,-92.145024,28.1
2022-05-20,Hawaii,19.898682,-155.665857,18.99
2022-05-20,Oregon,43.804133,-120.554201,2.64
2022-05-20,Nevada,38.80261,-116.419389,8.55
2022-05-20,Washington,47.751074,-120.740139,7.38
2022-05-20,Minnesota,46.729553,-94.6859,11.22
2022-05-20,Montana,46.879682,-110.362566,0.27
2022-05-20,Connecticut,41.603221,-73.087749,15.41
2022-05-21,Michigan,44.314844,-85.602364,14.05
2022-05-21,Louisiana,31.244823,-92.145024,28.19
2022-05-21,Kentucky,37.839333,-84.270018,25.82
2022-05-21,Tennessee,35.517491,-86.580447,26.72
2022-05-21,New York,43.299428,-74.217933,20.32
2022-05-21,North Carolina,35.759573,-79.0193,25.88
2022-05-21,Georgia,32.157435,-82.907123,26.25
2022-05-21,Oklahoma,35.007752,-97.092877,18.99
2022-05-21,Illinois,40.633125,-89.398528,16.75
2022-05-21,Texas,31.968599,-99.901813,28.13
2022-05-21,California,36.778261,-119.417932,21.29
2022-05-21,Missouri,37.964253,-91.831833,17.15
2022-05-21,Arkansas,35.20105,-91.831833,25.41
2022-05-21,Florida,27.664827,-81.515754,25.56
2022-05-21,Virginia,37.431573,-78.656894,27.02
2022-05-21,Montana,46.879682,-110.362566,-0.85
2022-05-21,Indiana,40.551217,-85.602364,24.03
2022-05-21,Pennsylvania,41.203322,-77.194525,23.61
2022-05-21,Wisconsin,43.78444,-88.787868,14.59
2022-05-21,Alabama,32.318231,-86.902298,26.57
2022-05-21,Minnesota,46.729553,-94.6859,4.77
2022-05-21,Maryland,39.045755,-76.641271,27.73
2022-05-21,South Carolina,33.836081,-81.163725,26.2
2022-05-21,Ohio,40.417287,-82.907123,24.31
2022-05-21,Idaho,44.068202,-114.742041,-2.13
2022-05-21,Arizona,34.048928,-111.093731,18.34
2022-05-21,Massachusetts,42.407211,-71.382437,19.93
2022-05-21,New Jersey,40.058324,-74.405661,25.21
2022-05-21,Vermont,44.558803,-72.577841,20.35
2022-05-21,New Mexico,34.97273,-105.032363,15.32
2022-05-21,Colorado,39.550051,-105.782067,-7.79
2022-05-21,Kansas,39.011902,-98.484246,13.11
2022-05-21,West Virginia,38.597626,-80.454903,23.43
2022-05-21,South Dakota,43.969515,-99.901813,6.87
2022-05-21,Mississippi,32.354668,-89.398528,25.86
2022-05-21,Utah,39.32098,-111.093731,0.38
2022-05-21,Iowa,41.878003,-93.097702,12.17
2022-05-21,Maine,45.253783,-69.445469,14.43
2022-05-22,South Carolina,33.836081,-81.163725,25.07
2022-05-22,Georgia,32.157435,-82.907123,25.7
2022-05-22,Tennessee,35.517491,-86.580447,22.13
2022-05-22,North Carolina,35.759573,-79.0193,24.87
2022-05-22,Massachusetts,42.407211,-71.382437,25.65
2022-05-22,Florida,27.664827,-81.515754,27.48
2022-05-22,Virginia,37.431573,-78.656894,24.44
2022-05-22,Pennsylvania,41.203322,-77.194525,22.15
2022-05-22,Missouri,37.964253,-91.831833,12.97
2022-05-22,Texas,31.968599,-99.901813,19.76
2022-05-22,Connecticut,41.603221,-73.087749,24.95
2022-05-22,New York,43.299428,-74.217933,21.12
2022-05-22,Illinois,40.633125,-89.398528,13.73
2022-05-22,California,36.778261,-119.417932,23.06
2022-05-22,Hawaii,19.898682,-155.665857,18.53
2022-05-22,Michigan,44.314844,-85.602364,8.47
2022-05-22,Maryland,39.045755,-76.641271,25.48
2022-05-22,Indiana,40.551217,-85.602364,15.97
2022-05-22,Kentucky,37.839333,-84.270018,21.58
2022-05-22,Arkansas,35.20105,-91.831833,17.98
2022-05-22,Alabama,32.318231,-86.902298,24.56
2022-05-22,Ohio,40.417287,-82.907123,18.52
2022-05-22,Rhode Island,41.580095,-71.477429,21.84
2022-05-22,New Mexico,34.97273,-105.032363,10.53
2022-05-22,Utah,39.32098,-111.093731,5.7
2022-05-22,Minnesota,46.729553,-94.6859,6.28
2022-05-22,North Dakota,47.551493,-101.002012,7.16
2022-05-22,West Virginia,38.597626,-80.454903,20.79
2022-05-22,New Hampshire,43.193852,-71.572395,24.08
2022-05-22,Colorado,39.550051,-105.782067,-5.28
2022-05-22,South Dakota,43.969515,-99.901813,8.46
2022-05-23,Georgia,32.157435,-82.907123,24.44
2022-05-23,Virginia,37.431573,-78.656894,21.21
2022-05-23,North Carolina,35.759573,-79.0193,23.47
2022-05-23,Connecticut,41.603221,-73.087749,18.45
2022-05-23,New York,43.299428,-74.217933,13.87
2022-05-23,Maryland,39.045755,-76.641271,19.89
2022-05-23,Florida,27.664827,-81.515754,27.03
2022-05-23,Tennessee,35.517491,-86.580447,19.19
2022-05-23,Missouri,37.964253,-91.831833,12.66
2022-05-23,Texas,31.968599,-99.901813,21.79
2022-05-23,Colorado,39.550051,-105.782067,-2.06
2022-05-23,Louisiana,31.244823,-92.145024,23.93
2022-05-23,Massachusetts,42.407211,-71.382437,19.67
2022-05-23,Wisconsin,43.78444,-88.787868,11.4
2022-05-23,Michigan,44.314844,-85.602364,8.74
2022-05-23,Nebraska,41.492537,-99.901813,11.14
2022-05-23,California,36.778261,-119.417932,24.46
2022-05-23,Minnesota,46.729553,-94.6859,10.7
2022-05-23,Arizona,34.048928,-111.093731,19.16
2022-05-23,Pennsylvania,41.203322,-77.194525,15.95
2022-05-23,Washington,47.751074,-120.740139,11.24
2022-05-23,U.S. Virgin Islands,8.3358,64.8963,29.22
2022-05-23,South Carolina,33.836081,-81.163725,23.16
2022-05-23,Illinois,40.633125,-89.398528,12.56
2022-05-23,Ohio,40.417287,-82.907123,14.13
2022-05-23,Oklahoma,35.007752,-97.092877,15.19
2022-05-23,Arkansas,35.20105,-91.831833,17.02
2022-05-23,Kentucky,37.839333,-84.270018,14.54
2022-05-23,Nevada,38.80261,-116.419389,13.2
2022-05-23,New Hampshire,43.193852,-71.572395,17.73
2022-05-23,Alabama,32.318231,-86.902298,22.97
2022-05-23,Vermont,44.558803,-72.577841,12.26
2022-05-23,New Jersey,40.058324,-74.405661,20.53
2022-05-24,Georgia,32.157435,-82.907123,25.34
2022-05-24,Louisiana,31.244823,-92.145024,24.45
2022-05-24,Texas,31.968599,-99.901813,22.02
2022-05-24,New York,43.299428,-74.217933,12.62
2022-05-24,Illinois,40.633125,-89.398528,14.75
2022-05-24,Nebraska,41.492537,-99.901813,8.6
2022-05-24,North Carolina,35.759573,-79.0193,21.33
2022-05-24,Oklahoma,35.007752,-97.092877,18.5
2022-05-24,Washington,47.751074,-120.740139,10.2
2022-05-24,California,36.778261,-119.417932,26.34
2022-05-24,Nevada,38.80261,-116.419389,15.52
2022-05-24,Tennessee,35.517491,-86.580447,19.93
2022-05-24,Arkansas,35.20105,-91.831833,19.53
2022-05-24,Alabama,32.318231,-86.902298,23.35
2022-05-24,Montana,46.879682,-110.362566,6.02
2022-05-24,Florida,27.664827,-81.515754,27.6
2022-05-24,South Carolina,33.836081,-81.163725,23.51
2022-05-24,Mississippi,32.354668,-89.398528,22.27
2022-05-24,Oregon,43.804133,-120.554201,11.71
2022-05-24,Arizona,34.048928,-111.093731,18.38
2022-05-24,North Dakota,47.551493,-101.002012,11.12
2022-05-24,Michigan,44.314844,-85.602364,11.91
2022-05-24,Minnesota,46.729553,-94.6859,13.11
2022-05-24,Missouri,37.964253,-91.831833,15.3
2022-05-24,Wisconsin,43.78444,-88.787868,11.47
2022-05-24,Colorado,39.550051,-105.782067,-2.61
2022-05-24,Alaska,63.588753,-154.493062,9.66
2022-05-24,Virginia,37.431573,-78.656894,14.68
2022-05-24,Iowa,41.878003,-93.097702,12.22
2022-05-24,Ohio,40.417287,-82.907123,15.76
2022-05-25,Georgia,32.157435,-82.907123,25.6
2022-05-25,Illinois,40.633125,-89.398528,18.93
2022-05-25,Louisiana,31.244823,-92.145024,23.35
2022-05-25,Kentucky,37.839333,-84.270018,21.98
2022-05-25,Florida,27.664827,-81.515754,27.39
2022-05-25,Massachusetts,42.407211,-71.382437,14.53
2022-05-25,Virginia,37.431573,-78.656894,16.39
2022-05-25,Minnesota,46.729553,-94.6859,11.77
2022-05-25,U.S. Virgin Islands,8.3358,64.8963,27.29
2022-05-25,Missouri,37.964253,-91.831833,18.8
2022-05-25,Montana,46.879682,-110.362566,8.18
2022-05-25,California,36.778261,-119.417932,29.33
2022-05-25,Arkansas,35.20105,-91.831833,21.7
2022-05-25,Tennessee,35.517491,-86.580447,21.03
2022-05-25,Ohio,40.417287,-82.907123,18.87
2022-05-25,Texas,31.968599,-99.901813,17.76
2022-05-25,Michigan,44.314844,-85.602364,12.63
2022-05-25,South Carolina,33.836081,-81.163725,22.17
2022-05-25,Nevada,38.80261,-116.419389,17.76
2022-05-25,Mississippi,32.354668,-89.398528,22.07
2022-05-25,North Carolina,35.759573,-79.0193,19.38
2022-05-25,South Dakota,43.969515,-99.901813,14.68
2022-05-25,Arizona,34.048928,-111.093731,21.19
2022-05-25,Iowa,41.878003,-93.097702,12.77
2022-05-25,Colorado,39.550051,-105.782067,-2.79
2022-05-25,West Virginia,38.597626,-80.454903,18.31
2022-05-25,Pennsylvania,41.203322,-77.194525,17.15
2022-05-25,Wisconsin,43.78444,-88.787868,12.55
2022-05-25,Alabama,32.318231,-86.902298,22.79
2022-05-25,Alaska,63.588753,-154.493062,11.3
2022-05-25,New Jersey,40.058324,-74.405661,14.99
2022-05-25,New York,43.299428,-74.217933,14.78
2022-05-25,Utah,39.32098,-111.093731,8.1
2022-05-25,Nebraska,41.492537,-99.901813,9.8
2022-05-25,Indiana,40.551217,-85.602364,19.19
2022-05-26,Georgia,32.157435,-82.907123,25.19
2022-05-26,Virginia,37.431573,-78.656894,18.04
2022-05-26,Tennessee,35.517491,-86.580447,20.37
2022-05-26,New York,43.299428,-74.217933,16.9
2022-05-26,South Carolina,33.836081,-81.163725,24.24
2022-05-26,North Carolina,35.759573,-79.0193,20.55
2022-05-26,Louisiana,31.244823,-92.145024,22.99
2022-05-26,Ohio,40.417287,-82.907123,20.73
2022-05-26,Texas,31.968599,-99.901813,20.93
2022-05-26,Rhode Island,41.580095,-71.477429,14.01
2022-05-26,Pennsylvania,41.203322,-77.194525,17.63
2022-05-26,Nevada,38.80261,-116.419389,22.18
2022-05-26,Missouri,37.964253,-91.831833,15.51
2022-05-26,Florida,27.664827,-81.515754,27.7
2022-05-26,Utah,39.32098,-111.093731,13.4
2022-05-26,Colorado,39.550051,-105.782067,2.4
2022-05-26,Michigan,44.314844,-85.602364,18.01
2022-05-26,Washington,47.751074,-120.740139,12.26
2022-05-26,Illinois,40.633125,-89.398528,19.98
2022-05-26,California,36.778261,-119.417932,29.7
2022-05-26,Indiana,40.551217,-85.602364,20.27
2022-05-26,Minnesota,46.729553,-94.6859,10.64
2022-05-26,Wisconsin,43.78444,-88.787868,18.5
2022-05-26,Arkansas,35.20105,-91.831833,18.28
2022-05-26,Vermont,44.558803,-72.577841,17.04
2022-05-26,Kentucky,37.839333,-84.270018,21.58
2022-05-26,Iowa,41.878003,-93.097702,15.11
2022-05-26,Maryland,39.045755,-76.641271,17.41
2022-05-26,New Jersey,40.058324,-74.405661,16.05
2022-05-27,North Carolina,35.759573,-79.0193,22.02
2022-05-27,Georgia,32.157435,-82.907123,23.55
2022-05-27,Virginia,37.431573,-78.656894,19.88
2022-05-27,New York,43.299428,-74.217933,18.82
2022-05-27,Pennsylvania,41.203322,-77.194525,19.51
2022-05-27,Maryland,39.045755,-76.641271,19.74
2022-05-27,California,36.778261,-119.417932,25.69
2022-05-27,Florida,27.664827,-81.515754,27.76
2022-05-27,Ohio,40.417287,-82.907123,18.04
2022-05-27,Texas,31.968599,-99.901813,25.65
2022-05-27,Nevada,38.80261,-116.419389,20.33
2022-05-27,Connecticut,41.603221,-73.087749,18.42
2022-05-27,Maine,45.253783,-69.445469,17.67
2022-05-27,Alaska,63.588753,-154.493062,12.27
2022-05-27,Massachusetts,42.407211,-71.382437,20.19
2022-05-27,Minnesota,46.729553,-94.6859,14.94
2022-05-27,Kentucky,37.839333,-84.270018,17.82
2022-05-27,Washington,47.751074,-120.740139,11.26
2022-05-27,Michigan,44.314844,-85.602364,12.8
2022-05-27,South Carolina,33.836081,-81.163725,23.28
2022-05-27,Colorado,39.550051,-105.782067,6.59
2022-05-27,North Dakota,47.551493,-101.002012,16.48
2022-05-27,Tennessee,35.517491,-86.580447,18.71
2022-05-27,Illinois,40.633125,-89.398528,16.08
2022-05-27,Arkansas,35.20105,-91.831833,17.6
2022-05-27,Missouri,37.964253,-91.831833,14.31
2022-05-27,New Jersey,40.058324,-74.405661,20.45
2022-05-27,Oklahoma,35.007752,-97.092877,20.0
2022-05-27,Rhode Island,41.580095,-71.477429,17.16
2022-05-27,Wyoming,43.075968,-107.290284,18.72
2022-05-27,Idaho,44.068202,-114.742041,7.37
2022-05-27,Louisiana,31.244823,-92.145024,22.57
2022-05-27,Indiana,40.551217,-85.602364,17.21
2022-05-27,Nebraska,41.492537,-99.901813,19.37
2022-05-28,Tennessee,35.517491,-86.580447,18.71
2022-05-28,New York,43.299428,-74.217933,18.25
2022-05-28,Rhode Island,41.580095,-71.477429,18.22
2022-05-28,Pennsylvania,41.203322,-77.194525,18.98
2022-05-28,Vermont,44.558803,-72.577841,18.38
2022-05-28,Wisconsin,43.78444,-88.787868,16.13
