FL_DATE,state,latitude,longitude,temperature
2022-02-26,Louisiana,31.244823,-92.145024,5.63
2022-02-26,Massachusetts,42.407211,-71.382437,-8.17
2022-02-26,Michigan,44.314844,-85.602364,-8.77
2022-02-26,Minnesota,46.729553,-94.6859,-12.37
2022-02-26,Missouri,37.964253,-91.831833,-3.05
2022-02-26,Nevada,38.80261,-116.419389,-6.37
2022-02-26,New Hampshire,43.193852,-71.572395,-9.68
2022-02-26,New Mexico,34.97273,-105.032363,1.0
2022-02-26,New York,43.299428,-74.217933,-12.58
2022-02-26,North Carolina,35.759573,-79.0193,9.14
2022-02-26,North Dakota,47.551493,-101.002012,-8.64
2022-02-26,Pennsylvania,41.203322,-77.194525,-2.54
2022-02-26,Tennessee,35.517491,-86.580447,1.23
2022-02-26,Texas,31.968599,-99.901813,-0.43
2022-02-26,Utah,39.32098,-111.093731,-12.85
2022-02-26,Virginia,37.431573,-78.656894,5.09
2022-02-26,Washington,47.751074,-120.740139,-7.12
2022-02-26,Wisconsin,43.78444,-88.787868,-8.66
2022-02-26,Wyoming,43.075968,-107.290284,-12.0
2022-02-27,Alabama,32.318231,-86.902298,11.1
2022-02-27,Arizona,34.048928,-111.093731,-0.76
2022-02-27,California,36.778261,-119.417932,9.93
2022-02-27,Colorado,39.550051,-105.782067,-12.18
2022-02-27,Florida,27.664827,-81.515754,23.5
2022-02-27,Georgia,32.157435,-82.907123,18.05
2022-02-27,Idaho,44.068202,-114.742041,-8.54
2022-02-27,Illinois,40.633125,-89.398528,-0.48
2022-02-27,Maryland,39.045755,-76.641271,4.0
2022-02-27,Massachusetts,42.407211,-71.382437,-4.11
2022-02-27,Michigan,44.314844,-85.602364,-4.55
2022-02-27,Minnesota,46.729553,-94.6859,-6.91
2022-02-27,Montana,46.879682,-110.362566,-1.65
2022-02-27,Nevada,38.80261,-116.419389,-0.5
2022-02-27,New York,43.299428,-74.217933,-5.35
2022-02-27,North Carolina,35.759573,-79.0193,6.66
2022-02-27,North Dakota,47.551493,-101.002012,-4.79
2022-02-27,Ohio,40.417287,-82.907123,-0.82
2022-02-27,Pennsylvania,41.203322,-77.194525,-0.48
2022-02-27,Rhode Island,41.580095,-71.477429,-0.81
2022-02-27,South Carolina,33.836081,-81.163725,10.11
2022-02-27,Texas,31.968599,-99.901813,2.47
2022-02-27,Utah,39.32098,-111.093731,-7.15
2022-02-27,Vermont,44.558803,-72.577841,-6.42
2022-02-27,Virginia,37.431573,-78.656894,5.41
2022-02-27,Washington,47.751074,-120.740139,-2.34
2022-02-27,Wisconsin,43.78444,-88.787868,-2.89
2022-02-27,Wyoming,43.075968,-107.290284,-6.05
2022-02-28,Arkansas,35.20105,-91.831833,4.01
2022-02-28,California,36.778261,-119.417932,11.14
2022-02-28,Colorado,39.550051,-105.782067,-7.87
2022-02-28,Florida,27.664827,-81.515754,22.58
2022-02-28,Georgia,32.157435,-82.907123,12.91
2022-02-28,Hawaii,19.898682,-155.665857,16.68
2022-02-28,Illinois,40.633125,-89.398528,2.16
2022-02-28,Kentucky,37.839333,-84.270018,3.13
2022-02-28,Louisiana,31.244823,-92.145024,7.41
2022-02-28,Maryland,39.045755,-76.641271,4.13
2022-02-28,Massachusetts,42.407211,-71.382437,-6.83
2022-02-28,Michigan,44.314844,-85.602364,-8.53
2022-02-28,Minnesota,46.729553,-94.6859,-3.07
2022-02-28,Montana,46.879682,-110.362566,2.01
2022-02-28,Nebraska,41.492537,-99.901813,5.63
2022-02-28,Nevada,38.80261,-116.419389,2.8
2022-02-28,New Hampshire,43.193852,-71.572395,-9.49
2022-02-28,New York,43.299428,-74.217933,-11.21
2022-02-28,North Carolina,35.759573,-79.0193,7.22
2022-02-28,Ohio,40.417287,-82.907123,0.18
2022-02-28,Oregon,43.804133,-120.554201,6.32
2022-02-28,Pennsylvania,41.203322,-77.194525,-1.19
2022-02-28,Tennessee,35.517491,-86.580447,4.88
2022-02-28,Texas,31.968599,-99.901813,6.06
2022-02-28,Virginia,37.431573,-78.656894,5.85
2022-02-28,Washington,47.751074,-120.740139,1.78
2022-02-28,Wyoming,43.075968,-107.290284,-0.42
2022-03-01,Alaska,63.588753,-154.493062,-10.65
2022-03-01,California,36.778261,-119.417932,12.98
2022-03-01,Colorado,39.550051,-105.782067,-4.67
2022-03-01,Florida,27.664827,-81.515754,19.4
2022-03-01,Hawaii,19.898682,-155.665857,17.16
2022-03-01,Michigan,44.314844,-85.602364,-2.02
2022-03-01,Montana,46.879682,-110.362566,5.92
2022-03-01,Nebraska,41.492537,-99.901813,9.58
2022-03-01,New York,43.299428,-74.217933,-9.75
2022-03-01,North Dakota,47.551493,-101.002012,-4.28
2022-03-01,Utah,39.32098,-111.093731,-0.43
2022-03-01,Virginia,37.431573,-78.656894,6.46
2022-03-01,Washington,47.751074,-120.740139,5.84
2022-03-02,California,36.778261,-119.417932,14.0
2022-03-02,Florida,27.664827,-81.515754,19.85
2022-03-02,Hawaii,19.898682,-155.665857,16.23
2022-03-02,Illinois,40.633125,-89.398528,5.54
2022-03-02,Indiana,40.551217,-85.602364,5.7
2022-03-02,Louisiana,31.244823,-92.145024,13.0
2022-03-02,Maine,45.253783,-69.445469,-3.92
2022-03-02,Michigan,44.314844,-85.602364,-5.8
2022-03-02,Minnesota,46.729553,-94.6859,-5.74
2022-03-02,Missouri,37.964253,-91.831833,11.95
2022-03-02,Nevada,38.80261,-116.419389,8.75
2022-03-02,Ohio,40.417287,-82.907123,4.95
2022-03-02,Oregon,43.804133,-120.554201,7.44
2022-03-02,Texas,31.968599,-99.901813,13.61
2022-03-02,Utah,39.32098,-111.093731,2.91
2022-03-02,Virginia,37.431573,-78.656894,12.1
2022-03-02,Washington,47.751074,-120.740139,4.92
2022-03-02,Wisconsin,43.78444,-88.787868,-0.89
2022-03-03,Alaska,63.588753,-154.493062,-4.12
2022-03-03,Arizona,34.048928,-111.093731,11.14
2022-03-03,California,36.778261,-119.417932,14.5
2022-03-03,Colorado,39.550051,-105.782067,-1.65
2022-03-03,Florida,27.664827,-81.515754,22.05
2022-03-03,Hawaii,19.898682,-155.665857,16.55
2022-03-03,Illinois,40.633125,-89.398528,2.86
2022-03-03,Indiana,40.551217,-85.602364,2.8
2022-03-03,Kentucky,37.839333,-84.270018,11.23
2022-03-03,Maine,45.253783,-69.445469,-8.43
2022-03-03,Maryland,39.045755,-76.641271,9.04
2022-03-03,Massachusetts,42.407211,-71.382437,-0.84
2022-03-03,Michigan,44.314844,-85.602364,-8.48
2022-03-03,Minnesota,46.729553,-94.6859,-12.31
2022-03-03,Missouri,37.964253,-91.831833,11.42
2022-03-03,Montana,46.879682,-110.362566,5.67
2022-03-03,Nevada,38.80261,-116.419389,9.25
2022-03-03,New Jersey,40.058324,-74.405661,5.78
2022-03-03,New Mexico,34.97273,-105.032363,13.24
2022-03-03,New York,43.299428,-74.217933,-5.51
2022-03-03,North Carolina,35.759573,-79.0193,15.28
2022-03-03,North Dakota,47.551493,-101.002012,-12.15
2022-03-03,Pennsylvania,41.203322,-77.194525,1.58
2022-03-03,South Dakota,43.969515,-99.901813,-2.42
2022-03-03,Tennessee,35.517491,-86.580447,14.53
2022-03-03,Texas,31.968599,-99.901813,14.18
2022-03-03,Utah,39.32098,-111.093731,4.65
2022-03-03,Washington,47.751074,-120.740139,4.85
2022-03-03,West Virginia,38.597626,-80.454903,7.22
2022-03-03,Wisconsin,43.78444,-88.787868,-4.29
2022-03-04,Alaska,63.588753,-154.493062,-1.1
2022-03-04,Arizona,34.048928,-111.093731,8.43
2022-03-04,California,36.778261,-119.417932,13.03
2022-03-04,Colorado,39.550051,-105.782067,-2.9
2022-03-04,Florida,27.664827,-81.515754,22.95
2022-03-04,Idaho,44.068202,-114.742041,-1.46
2022-03-04,Illinois,40.633125,-89.398528,0.89
2022-03-04,Indiana,40.551217,-85.602364,0.83
2022-03-04,Iowa,41.878003,-93.097702,0.5
2022-03-04,Louisiana,31.244823,-92.145024,14.89
2022-03-04,Michigan,44.314844,-85.602364,-7.9
2022-03-04,Minnesota,46.729553,-94.6859,-8.32
2022-03-04,Missouri,37.964253,-91.831833,9.41
2022-03-04,Montana,46.879682,-110.362566,-1.75
2022-03-04,Nevada,38.80261,-116.419389,6.75
2022-03-04,New Jersey,40.058324,-74.405661,-1.89
2022-03-04,New Mexico,34.97273,-105.032363,15.6
2022-03-04,New York,43.299428,-74.217933,-12.98
2022-03-04,North Carolina,35.759573,-79.0193,10.83
2022-03-04,North Dakota,47.551493,-101.002012,-7.55
2022-03-04,Oregon,43.804133,-120.554201,-2.19
2022-03-04,South Carolina,33.836081,-81.163725,16.43
2022-03-04,South Dakota,43.969515,-99.901813,1.18
2022-03-04,Texas,31.968599,-99.901813,18.68
2022-03-04,U.S. Virgin Islands,8.3358,64.8963,27.07
2022-03-04,Utah,39.32098,-111.093731,2.19
2022-03-04,Virginia,37.431573,-78.656894,5.79
2022-03-04,Washington,47.751074,-120.740139,2.84
2022-03-04,Wyoming,43.075968,-107.290284,5.58
2022-03-05,Alabama,32.318231,-86.902298,18.09
2022-03-05,Alaska,63.588753,-154.493062,-2.58
2022-03-05,Arizona,34.048928,-111.093731,4.3
2022-03-05,Arkansas,35.20105,-91.831833,17.12
2022-03-05,California,36.778261,-119.417932,7.55
2022-03-05,Colorado,39.550051,-105.782067,-7.93
2022-03-05,Connecticut,41.603221,-73.087749,-1.43
2022-03-05,Florida,27.664827,-81.515754,22.93
2022-03-05,Georgia,32.157435,-82.907123,18.57
2022-03-05,Idaho,44.068202,-114.742041,-3.41
2022-03-05,Illinois,40.633125,-89.398528,11.35
2022-03-05,Iowa,41.878003,-93.097702,10.53
2022-03-05,Kentucky,37.839333,-84.270018,14.36
2022-03-05,Louisiana,31.244823,-92.145024,18.52
2022-03-05,Maryland,39.045755,-76.641271,4.68
2022-03-05,Massachusetts,42.407211,-71.382437,-4.02
2022-03-05,Michigan,44.314844,-85.602364,0.64
2022-03-05,Minnesota,46.729553,-94.6859,-3.76
2022-03-05,Missouri,37.964253,-91.831833,16.34
2022-03-05,Montana,46.879682,-110.362566,-6.67
2022-03-05,Nebraska,41.492537,-99.901813,-0.38
2022-03-05,Nevada,38.80261,-116.419389,-1.87
2022-03-05,New Jersey,40.058324,-74.405661,1.28
2022-03-05,New Mexico,34.97273,-105.032363,10.68
2022-03-05,New York,43.299428,-74.217933,-7.86
2022-03-05,North Dakota,47.551493,-101.002012,-5.81
2022-03-05,Ohio,40.417287,-82.907123,8.36
2022-03-05,Oregon,43.804133,-120.554201,-0.9
2022-03-05,Pennsylvania,41.203322,-77.194525,0.54
2022-03-05,Rhode Island,41.580095,-71.477429,-0.8
2022-03-05,South Carolina,33.836081,-81.163725,15.34
2022-03-05,South Dakota,43.969515,-99.901813,-1.82
2022-03-05,Texas,31.968599,-99.901813,20.6
2022-03-05,U.S. Virgin Islands,8.3358,64.8963,27.16
2022-03-05,Utah,39.32098,-111.093731,-2.97
2022-03-05,Virginia,37.431573,-78.656894,9.03
2022-03-05,Washington,47.751074,-120.740139,2.64
2022-03-05,Wisconsin,43.78444,-88.787868,4.12
2022-03-05,Wyoming,43.075968,-107.290284,-4.91
2022-03-06,Alabama,32.318231,-86.902298,20.01
2022-03-06,Arizona,34.048928,-111.093731,2.35
2022-03-06,Arkansas,35.20105,-91.831833,19.41
2022-03-06,California,36.778261,-119.417932,3.19
2022-03-06,Colorado,39.550051,-105.782067,-11.82
2022-03-06,Connecticut,41.603221,-73.087749,7.43
2022-03-06,Florida,27.664827,-81.515754,24.1
2022-03-06,Georgia,32.157435,-82.907123,21.11
2022-03-06,Hawaii,19.898682,-155.665857,15.57
2022-03-06,Idaho,44.068202,-114.742041,-9.58
2022-03-06,Illinois,40.633125,-89.398528,8.29
2022-03-06,Indiana,40.551217,-85.602364,15.09
2022-03-06,Iowa,41.878003,-93.097702,2.69
2022-03-06,Kansas,39.011902,-98.484246,0.32
2022-03-06,Kentucky,37.839333,-84.270018,17.52
2022-03-06,Louisiana,31.244823,-92.145024,22.08
2022-03-06,Maryland,39.045755,-76.641271,15.15
2022-03-06,Massachusetts,42.407211,-71.382437,6.98
2022-03-06,Michigan,44.314844,-85.602364,5.18
2022-03-06,Minnesota,46.729553,-94.6859,-3.77
2022-03-06,Missouri,37.964253,-91.831833,10.94
2022-03-06,Montana,46.879682,-110.362566,-7.45
2022-03-06,Nebraska,41.492537,-99.901813,-5.25
2022-03-06,Nevada,38.80261,-116.419389,-5.05
2022-03-06,New Jersey,40.058324,-74.405661,12.37
2022-03-06,New Mexico,34.97273,-105.032363,5.57
2022-03-06,New York,43.299428,-74.217933,3.84
2022-03-06,North Carolina,35.759573,-79.0193,18.75
2022-03-06,North Dakota,47.551493,-101.002012,-9.11
2022-03-06,Ohio,40.417287,-82.907123,17.51
2022-03-06,Oklahoma,35.007752,-97.092877,10.78
2022-03-06,Oregon,43.804133,-120.554201,-1.07
2022-03-06,Pennsylvania,41.203322,-77.194525,8.85
2022-03-06,South Carolina,33.836081,-81.163725,20.87
2022-03-06,South Dakota,43.969515,-99.901813,-4.92
2022-03-06,Tennessee,35.517491,-86.580447,20.05
2022-03-06,Texas,31.968599,-99.901813,19.47
2022-03-06,Utah,39.32098,-111.093731,-6.7
2022-03-06,Virginia,37.431573,-78.656894,18.07
2022-03-06,Washington,47.751074,-120.740139,3.03
2022-03-06,Wisconsin,43.78444,-88.787868,5.83
2022-03-06,Wyoming,43.075968,-107.290284,-8.37
2022-03-07,Alabama,32.318231,-86.902298,20.17
2022-03-07,Arizona,34.048928,-111.093731,1.39
2022-03-07,Arkansas,35.20105,-91.831833,12.77
2022-03-07,California,36.778261,-119.417932,7.1
2022-03-07,Colorado,39.550051,-105.782067,-14.02
2022-03-07,Connecticut,41.603221,-73.087749,13.73
2022-03-07,Florida,27.664827,-81.515754,23.62
2022-03-07,Georgia,32.157435,-82.907123,22.57
2022-03-07,Illinois,40.633125,-89.398528,0.54
2022-03-07,Indiana,40.551217,-85.602364,3.51
2022-03-07,Iowa,41.878003,-93.097702,-3.03
2022-03-07,Kansas,39.011902,-98.484246,-1.03
2022-03-07,Kentucky,37.839333,-84.270018,15.04
2022-03-07,Louisiana,31.244823,-92.145024,19.27
2022-03-07,Maine,45.253783,-69.445469,3.83
2022-03-07,Maryland,39.045755,-76.641271,19.3
2022-03-07,Massachusetts,42.407211,-71.382437,12.1
2022-03-07,Michigan,44.314844,-85.602364,-2.6
2022-03-07,Minnesota,46.729553,-94.6859,-7.99
2022-03-07,Mississippi,32.354668,-89.398528,19.93
2022-03-07,Missouri,37.964253,-91.831833,3.48
2022-03-07,Montana,46.879682,-110.362566,-6.49
2022-03-07,Nebraska,41.492537,-99.901813,-4.89
2022-03-07,Nevada,38.80261,-116.419389,-9.07
2022-03-07,New Hampshire,43.193852,-71.572395,8.33
2022-03-07,New Jersey,40.058324,-74.405661,19.29
2022-03-07,New York,43.299428,-74.217933,3.25
2022-03-07,North Carolina,35.759573,-79.0193,21.1
2022-03-07,Ohio,40.417287,-82.907123,8.92
2022-03-07,Oregon,43.804133,-120.554201,-0.15
2022-03-07,Pennsylvania,41.203322,-77.194525,13.6
2022-03-07,Puerto Rico,18.220833,-66.590149,20.58
2022-03-07,Rhode Island,41.580095,-71.477429,12.24
2022-03-07,South Carolina,33.836081,-81.163725,22.35
2022-03-07,Tennessee,35.517491,-86.580447,17.61
2022-03-07,Texas,31.968599,-99.901813,3.88
2022-03-07,Utah,39.32098,-111.093731,-11.81
2022-03-07,Virginia,37.431573,-78.656894,19.46
2022-03-07,Washington,47.751074,-120.740139,3.82
2022-03-07,Wisconsin,43.78444,-88.787868,-1.62
2022-03-08,Alabama,32.318231,-86.902298,13.99
2022-03-08,Arizona,34.048928,-111.093731,1.69
2022-03-08,California,36.778261,-119.417932,9.74
2022-03-08,Colorado,39.550051,-105.782067,-17.36
2022-03-08,Connecticut,41.603221,-73.087749,5.25
2022-03-08,Florida,27.664827,-81.515754,24.18
2022-03-08,Georgia,32.157435,-82.907123,21.2
2022-03-08,Hawaii,19.898682,-155.665857,15.78
2022-03-08,Illinois,40.633125,-89.398528,-2.11
2022-03-08,Indiana,40.551217,-85.602364,0.32
2022-03-08,Iowa,41.878003,-93.097702,-7.42
2022-03-08,Kansas,39.011902,-98.484246,0.44
2022-03-08,Louisiana,31.244823,-92.145024,10.24
2022-03-08,Maryland,39.045755,-76.641271,9.95
2022-03-08,Massachusetts,42.407211,-71.382437,5.9
2022-03-08,Michigan,44.314844,-85.602364,-4.62
2022-03-08,Minnesota,46.729553,-94.6859,-4.45
2022-03-08,Mississippi,32.354668,-89.398528,9.83
2022-03-08,Missouri,37.964253,-91.831833,0.55
2022-03-08,Montana,46.879682,-110.362566,-8.85
2022-03-08,Nebraska,41.492537,-99.901813,-2.6
2022-03-08,Nevada,38.80261,-116.419389,-5.74
2022-03-08,New Hampshire,43.193852,-71.572395,3.46
2022-03-08,New Jersey,40.058324,-74.405661,8.89
2022-03-08,New Mexico,34.97273,-105.032363,1.16
2022-03-08,New York,43.299428,-74.217933,-0.78
2022-03-08,North Carolina,35.759573,-79.0193,15.98
2022-03-08,North Dakota,47.551493,-101.002012,-4.49
2022-03-08,Ohio,40.417287,-82.907123,1.22
2022-03-08,Oregon,43.804133,-120.554201,1.77
2022-03-08,Pennsylvania,41.203322,-77.194525,3.68
2022-03-08,Puerto Rico,18.220833,-66.590149,20.66
2022-03-08,South Carolina,33.836081,-81.163725,19.41
2022-03-08,Tennessee,35.517491,-86.580447,6.36
2022-03-08,Texas,31.968599,-99.901813,4.44
2022-03-08,Utah,39.32098,-111.093731,-10.3
2022-03-08,Virginia,37.431573,-78.656894,11.35
2022-03-08,Washington,47.751074,-120.740139,3.38
2022-03-08,Wisconsin,43.78444,-88.787868,-4.85
2022-03-08,Wyoming,43.075968,-107.290284,-8.03
2022-03-09,Alabama,32.318231,-86.902298,13.0
2022-03-09,Alaska,63.588753,-154.493062,-1.77
2022-03-09,Arizona,34.048928,-111.093731,3.34
2022-03-09,Arkansas,35.20105,-91.831833,5.31
2022-03-09,California,36.778261,-119.417932,11.24
2022-03-09,Colorado,39.550051,-105.782067,-14.25
2022-03-09,Connecticut,41.603221,-73.087749,-0.65
2022-03-09,Florida,27.664827,-81.515754,24.33
2022-03-09,Georgia,32.157435,-82.907123,19.67
2022-03-09,Hawaii,19.898682,-155.665857,16.82
2022-03-09,Idaho,44.068202,-114.742041,-10.58
2022-03-09,Illinois,40.633125,-89.398528,0.52
2022-03-09,Indiana,40.551217,-85.602364,2.07
2022-03-09,Kansas,39.011902,-98.484246,-0.42
2022-03-09,Kentucky,37.839333,-84.270018,4.84
2022-03-09,Louisiana,31.244823,-92.145024,8.35
2022-03-09,Maryland,39.045755,-76.641271,5.48
2022-03-09,Massachusetts,42.407211,-71.382437,-0.31
2022-03-09,Michigan,44.314844,-85.602364,-3.87
2022-03-09,Minnesota,46.729553,-94.6859,-11.05
2022-03-09,Missouri,37.964253,-91.831833,3.3
2022-03-09,Montana,46.879682,-110.362566,-17.15
2022-03-09,Nebraska,41.492537,-99.901813,-7.05
2022-03-09,Nevada,38.80261,-116.419389,-2.55
2022-03-09,New Hampshire,43.193852,-71.572395,-1.55
2022-03-09,New Jersey,40.058324,-74.405661,3.68
2022-03-09,New Mexico,34.97273,-105.032363,3.29
2022-03-09,New York,43.299428,-74.217933,-3.12
2022-03-09,North Carolina,35.759573,-79.0193,11.05
2022-03-09,North Dakota,47.551493,-101.002012,-13.21
2022-03-09,Ohio,40.417287,-82.907123,2.3
2022-03-09,Oklahoma,35.007752,-97.092877,3.32
2022-03-09,Oregon,43.804133,-120.554201,-1.51
2022-03-09,Pennsylvania,41.203322,-77.194525,1.17
2022-03-09,Puerto Rico,18.220833,-66.590149,20.93
2022-03-09,Rhode Island,41.580095,-71.477429,1.35
2022-03-09,South Carolina,33.836081,-81.163725,19.13
2022-03-09,Tennessee,35.517491,-86.580447,6.75
2022-03-09,Texas,31.968599,-99.901813,6.8
2022-03-09,Utah,39.32098,-111.093731,-6.44
2022-03-09,Virginia,37.431573,-78.656894,7.73
2022-03-09,Washington,47.751074,-120.740139,-1.12
2022-03-09,West Virginia,38.597626,-80.454903,3.66
2022-03-09,Wisconsin,43.78444,-88.787868,-2.8
2022-03-09,Wyoming,43.075968,-107.290284,-15.0
2022-03-10,Alabama,32.318231,-86.902298,12.13
2022-03-10,Arizona,34.048928,-111.093731,4.56
2022-03-10,Arkansas,35.20105,-91.831833,6.92
2022-03-10,California,36.778261,-119.417932,11.53
2022-03-10,Colorado,39.550051,-105.782067,-14.95
2022-03-10,Connecticut,41.603221,-73.087749,1.39
2022-03-10,Florida,27.664827,-81.515754,24.02
2022-03-10,Georgia,32.157435,-82.907123,17.36
2022-03-10,Illinois,40.633125,-89.398528,-3.54
2022-03-10,Indiana,40.551217,-85.602364,1.41
2022-03-10,Iowa,41.878003,-93.097702,-6.4
2022-03-10,Kansas,39.011902,-98.484246,-5.36
2022-03-10,Kentucky,37.839333,-84.270018,5.07
2022-03-10,Louisiana,31.244823,-92.145024,10.68
2022-03-10,Maryland,39.045755,-76.641271,4.65
2022-03-10,Massachusetts,42.407211,-71.382437,2.7
2022-03-10,Michigan,44.314844,-85.602364,-8.01
2022-03-10,Minnesota,46.729553,-94.6859,-15.31
2022-03-10,Mississippi,32.354668,-89.398528,10.39
2022-03-10,Missouri,37.964253,-91.831833,3.06
2022-03-10,Nevada,38.80261,-116.419389,-7.45
2022-03-10,New Hampshire,43.193852,-71.572395,1.94
2022-03-10,New Jersey,40.058324,-74.405661,3.32
2022-03-10,New York,43.299428,-74.217933,-0.43
2022-03-10,North Carolina,35.759573,-79.0193,9.14
2022-03-10,North Dakota,47.551493,-101.002012,-12.65
2022-03-10,Ohio,40.417287,-82.907123,1.94
2022-03-10,Oklahoma,35.007752,-97.092877,7.54
2022-03-10,Oregon,43.804133,-120.554201,-5.27
2022-03-10,Pennsylvania,41.203322,-77.194525,1.19
2022-03-10,Puerto Rico,18.220833,-66.590149,21.74
2022-03-10,South Dakota,43.969515,-99.901813,-7.53
2022-03-10,Tennessee,35.517491,-86.580447,7.94
2022-03-10,Texas,31.968599,-99.901813,11.39
2022-03-10,U.S. Virgin Islands,8.3358,64.8963,27.34
2022-03-10,Utah,39.32098,-111.093731,-10.19
2022-03-10,Virginia,37.431573,-78.656894,6.23
2022-03-10,Washington,47.751074,-120.740139,-2.2
2022-03-10,West Virginia,38.597626,-80.454903,3.21
2022-03-10,Wisconsin,43.78444,-88.787868,-7.58
2022-03-10,Wyoming,43.075968,-107.290284,-20.43
2022-03-11,Alabama,32.318231,-86.902298,15.42
2022-03-11,Alaska,63.588753,-154.493062,-10.98
2022-03-11,Arizona,34.048928,-111.093731,2.71
2022-03-11,Arkansas,35.20105,-91.831833,5.55
2022-03-11,California,36.778261,-119.417932,11.26
2022-03-11,Colorado,39.550051,-105.782067,-19.93
2022-03-11,Florida,27.664827,-81.515754,24.42
2022-03-11,Georgia,32.157435,-82.907123,16.63
2022-03-11,Idaho,44.068202,-114.742041,-9.5
2022-03-11,Illinois,40.633125,-89.398528,-3.72
2022-03-11,Indiana,40.551217,-85.602364,-0.25
2022-03-11,Iowa,41.878003,-93.097702,-6.11
2022-03-11,Kentucky,37.839333,-84.270018,7.2
2022-03-11,Louisiana,31.244823,-92.145024,14.25
2022-03-11,Maine,45.253783,-69.445469,-0.2
2022-03-11,Maryland,39.045755,-76.641271,6.74
2022-03-11,Massachusetts,42.407211,-71.382437,3.94
2022-03-11,Michigan,44.314844,-85.602364,-8.7
2022-03-11,Minnesota,46.729553,-94.6859,-14.49
2022-03-11,Mississippi,32.354668,-89.398528,13.99
2022-03-11,Missouri,37.964253,-91.831833,-1.72
2022-03-11,Nebraska,41.492537,-99.901813,-7.3
2022-03-11,Nevada,38.80261,-116.419389,-6.18
2022-03-11,New Jersey,40.058324,-74.405661,4.68
2022-03-11,New Mexico,34.97273,-105.032363,-3.55
2022-03-11,New York,43.299428,-74.217933,-2.8
2022-03-11,North Carolina,35.759573,-79.0193,9.45
2022-03-11,North Dakota,47.551493,-101.002012,-16.88
2022-03-11,Ohio,40.417287,-82.907123,2.26
2022-03-11,Oklahoma,35.007752,-97.092877,-0.56
2022-03-11,Oregon,43.804133,-120.554201,2.02
2022-03-11,Pennsylvania,41.203322,-77.194525,3.25
2022-03-11,Rhode Island,41.580095,-71.477429,3.78
2022-03-11,South Carolina,33.836081,-81.163725,9.68
2022-03-11,South Dakota,43.969515,-99.901813,-8.79
2022-03-11,Tennessee,35.517491,-86.580447,10.59
2022-03-11,Texas,31.968599,-99.901813,2.2
2022-03-11,Utah,39.32098,-111.093731,-11.77
2022-03-11,Virginia,37.431573,-78.656894,7.72
2022-03-11,Washington,47.751074,-120.740139,0.9
2022-03-11,Wisconsin,43.78444,-88.787868,-6.63
2022-03-12,Alabama,32.318231,-86.902298,7.07
2022-03-12,Arizona,34.048928,-111.093731,4.47
2022-03-12,Arkansas,35.20105,-91.831833,0.2
2022-03-12,California,36.778261,-119.417932,12.96
2022-03-12,Colorado,39.550051,-105.782067,-12.8
2022-03-12,Connecticut,41.603221,-73.087749,1.65
2022-03-12,Florida,27.664827,-81.515754,22.1
2022-03-12,Georgia,32.157435,-82.907123,12.67
2022-03-12,Hawaii,19.898682,-155.665857,16.72
2022-03-12,Idaho,44.068202,-114.742041,-4.14
2022-03-12,Illinois,40.633125,-89.398528,-8.89
2022-03-12,Indiana,40.551217,-85.602364,-6.19
2022-03-12,Iowa,41.878003,-93.097702,-8.98
2022-03-12,Kentucky,37.839333,-84.270018,-2.93
2022-03-12,Louisiana,31.244823,-92.145024,6.7
2022-03-12,Maine,45.253783,-69.445469,0.75
2022-03-12,Maryland,39.045755,-76.641271,3.6
2022-03-12,Massachusetts,42.407211,-71.382437,3.78
2022-03-12,Michigan,44.314844,-85.602364,-11.73
2022-03-12,Minnesota,46.729553,-94.6859,-17.77
2022-03-12,Missouri,37.964253,-91.831833,-5.15
2022-03-12,Montana,46.879682,-110.362566,2.08
2022-03-12,Nebraska,41.492537,-99.901813,-3.76
2022-03-12,Nevada,38.80261,-116.419389,-0.88
2022-03-12,New Hampshire,43.193852,-71.572395,1.92
2022-03-12,New Jersey,40.058324,-74.405661,3.37
2022-03-12,New Mexico,34.97273,-105.032363,3.82
2022-03-12,New York,43.299428,-74.217933,-1.47
2022-03-12,North Carolina,35.759573,-79.0193,8.72
2022-03-12,North Dakota,47.551493,-101.002012,-8.64
2022-03-12,Ohio,40.417287,-82.907123,-4.97
2022-03-12,Oklahoma,35.007752,-97.092877,1.57
2022-03-12,Oregon,43.804133,-120.554201,6.25
2022-03-12,Pennsylvania,41.203322,-77.194525,0.71
2022-03-12,Puerto Rico,18.220833,-66.590149,21.4
2022-03-12,Rhode Island,41.580095,-71.477429,5.64
2022-03-12,South Carolina,33.836081,-81.163725,12.2
2022-03-12,South Dakota,43.969515,-99.901813,-4.59
2022-03-12,Tennessee,35.517491,-86.580447,-1.2
2022-03-12,Texas,31.968599,-99.901813,1.91
2022-03-12,U.S. Virgin Islands,8.3358,64.8963,27.63
2022-03-12,Utah,39.32098,-111.093731,-7.13
2022-03-12,Vermont,44.558803,-72.577841,-0.54
2022-03-12,Virginia,37.431573,-78.656894,5.18
2022-03-12,Washington,47.751074,-120.740139,3.39
2022-03-12,West Virginia,38.597626,-80.454903,-2.28
2022-03-12,Wisconsin,43.78444,-88.787868,-12.18
2022-03-13,Arizona,34.048928,-111.093731,7.21
2022-03-13,California,36.778261,-119.417932,13.53
2022-03-13,Colorado,39.550051,-105.782067,-6.65
2022-03-13,Florida,27.664827,-81.515754,12.98
2022-03-13,Georgia,32.157435,-82.907123,3.76
